acc,f1_macro,precision_macro,recall_macro,auc,f1_c0,recall_c0,f1_c1,recall_c1,f1_c2,recall_c2,recall_ictal,cm,model,repeat,fold,params,sec,blend_w
0.95,0.9448181212887095,0.9629629629629629,0.9333333333333332,0.9925694444444444,0.9743589743589743,0.95,0.9411764705882353,1.0,0.918918918918919,0.85,0.85,"[[38, 2, 0], [0, 40, 0], [0, 3, 17]]",late,1,4,98571,29.180028100003256,
0.98,0.9791035008694781,0.9841269841269842,0.975,0.9991666666666666,0.9873417721518988,0.975,0.975609756097561,1.0,0.9743589743589743,0.95,0.95,"[[39, 1, 0], [0, 40, 0], [0, 1, 19]]",gated,1,4,98698,38.209645900002215,
0.99,0.9873377651155429,0.991869918699187,0.9833333333333334,0.9990277777777777,1.0,1.0,0.9876543209876543,1.0,0.9743589743589743,0.95,0.95,"[[40, 0, 0], [0, 40, 0], [0, 1, 19]]",attention,1,4,98544,45.41877530000056,
0.93,0.9249999999999999,0.9249999999999999,0.9249999999999999,0.9915972222222221,0.925,0.925,0.95,0.95,0.9,0.9,0.9,"[[37, 2, 1], [1, 38, 1], [2, 0, 18]]",early,1,4,97507,26.26302769999893,
0.97,0.9708577901348986,0.9767441860465116,0.9666666666666667,0.9920833333333333,0.9743589743589743,0.95,0.963855421686747,1.0,0.9743589743589743,0.95,0.95,"[[38, 2, 0], [0, 40, 0], [0, 1, 19]]",score,1,4,59302,0.049287600006209686,1.0
0.6,0.6400647914525122,0.6367781155015199,0.65,0.7385416666666668,0.5977011494252874,0.65,0.4444444444444444,0.4,0.8780487804878049,0.9,0.9,"[[26, 14, 0], [21, 16, 3], [0, 2, 18]]",logvar,1,4,3,0.018854199995985255,
0.98,0.9791035008694781,0.9841269841269842,0.975,0.997013888888889,0.9873417721518988,0.975,0.975609756097561,1.0,0.9743589743589743,0.95,0.95,"[[39, 1, 0], [0, 40, 0], [0, 1, 19]]",shallow,1,4,21,0.02494299999671057,
0.93,0.9286256291134339,0.9284271284271285,0.9333333333333332,0.9944444444444445,0.9523809523809523,1.0,0.9066666666666666,0.85,0.926829268292683,0.95,0.95,"[[40, 0, 0], [4, 34, 2], [0, 1, 19]]",raw1d,2,0,27075,33.68661930000235,
0.96,0.96231078158789,0.9679722562219503,0.9583333333333334,0.9963888888888889,0.963855421686747,1.0,0.9487179487179487,0.925,0.9743589743589743,0.95,0.95,"[[40, 0, 0], [3, 37, 0], [0, 1, 19]]",spec2d,2,0,32227,7.1008312000049045,
0.96,0.9581092349385032,0.9586883876357559,0.9583333333333334,0.9961805555555555,0.975609756097561,1.0,0.9487179487179487,0.925,0.95,0.95,0.95,"[[40, 0, 0], [2, 37, 1], [0, 1, 19]]",raw1d_wide,2,0,99795,75.23501340000075,
0.96,0.9577497197316917,0.9681971774995031,0.9500000000000001,0.9979166666666667,0.963855421686747,1.0,0.9620253164556962,0.95,0.9473684210526315,0.9,0.9,"[[40, 0, 0], [2, 38, 0], [1, 1, 18]]",spec2d_wide,2,0,97775,16.78440990000672,
0.99,0.9873377651155429,0.991869918699187,0.9833333333333334,1.0,0.9876543209876543,1.0,1.0,1.0,0.9743589743589743,0.95,0.95,"[[40, 0, 0], [0, 40, 0], [1, 0, 19]]",late,2,0,98571,40.1794266999932,
0.98,0.9790044317822096,0.9835365853658536,0.975,0.9995833333333333,0.9876543209876543,1.0,0.975,0.975,0.9743589743589743,0.95,0.95,"[[40, 0, 0], [1, 39, 0], [0, 1, 19]]",gated,2,0,98698,38.94338390001212,
0.94,0.9342632675966009,0.9292762829348195,0.9416666666666668,0.9934722222222222,0.9629629629629629,0.975,0.935064935064935,0.9,0.9047619047619048,0.95,0.95,"[[39, 0, 1], [2, 36, 2], [0, 1, 19]]",attention,2,0,98544,40.66214629999013,
0.91,0.9069812462189958,0.9223122818867499,0.9,0.98375,0.9195402298850575,1.0,0.9066666666666666,0.85,0.8947368421052632,0.85,0.85,"[[40, 0, 0], [5, 34, 1], [2, 1, 17]]",early,2,0,97507,25.42013829998905,
0.95,0.9493109011662907,0.9596501689524946,0.9416666666666668,0.9981944444444445,0.963855421686747,1.0,0.9367088607594937,0.925,0.9473684210526315,0.9,0.9,"[[40, 0, 0], [3, 37, 0], [0, 2, 18]]",score,2,0,59302,0.048182400001678616,0.375
0.53,0.5903977617254038,0.5757300162334488,0.6083333333333333,0.7536805555555555,0.4358974358974359,0.425,0.4050632911392405,0.4,0.9302325581395349,1.0,1.0,"[[17, 23, 0], [21, 16, 3], [0, 0, 20]]",logvar,2,0,3,0.019181900002877228,
0.94,0.9366697559468644,0.941656466748266,0.9333333333333332,0.9966666666666666,0.963855421686747,1.0,0.9230769230769231,0.9,0.9230769230769231,0.9,0.9,"[[40, 0, 0], [3, 36, 1], [0, 2, 18]]",shallow,2,0,21,0.0165693999879295,
0.97,0.9708577901348986,0.9767441860465116,0.9666666666666667,0.9997222222222222,0.9743589743589743,0.95,0.963855421686747,1.0,0.9743589743589743,0.95,0.95,"[[38, 2, 0], [0, 40, 0], [0, 1, 19]]",raw1d,2,1,27075,36.79677030000312,
0.93,0.9325452669105919,0.944944944944945,0.9249999999999999,0.993125,0.9411764705882353,1.0,0.9090909090909091,0.875,0.9473684210526315,0.9,0.9,"[[40, 0, 0], [5, 35, 0], [0, 2, 18]]",spec2d,2,1,32227,6.207748300003004,
0.97,0.9708577901348986,0.9767441860465116,0.9666666666666667,0.9996527777777778,0.9743589743589743,0.95,0.963855421686747,1.0,0.9743589743589743,0.95,0.95,"[[38, 2, 0], [0, 40, 0], [0, 1, 19]]",raw1d_wide,2,1,99795,61.957897300002514,
0.95,0.9540957824378634,0.9590964590964591,0.9499999999999998,0.995,0.9512195121951219,0.975,0.9367088607594937,0.925,0.9743589743589743,0.95,0.95,"[[39, 1, 0], [3, 37, 0], [0, 1, 19]]",spec2d_wide,2,1,97775,11.777852699990035,
0.99,0.9873377651155429,0.991869918699187,0.9833333333333334,0.9994444444444444,1.0,1.0,0.9876543209876543,1.0,0.9743589743589743,0.95,0.95,"[[40, 0, 0], [0, 40, 0], [0, 1, 19]]",late,2,1,98571,30.401821799998288,
0.96,0.9625929625929626,0.9696969696969697,0.9583333333333334,0.9968055555555555,0.961038961038961,0.925,0.9523809523809523,1.0,0.9743589743589743,0.95,0.95,"[[37, 3, 0], [0, 40, 0], [0, 1, 19]]",gated,2,1,98698,28.14472759999626,
0.95,0.9543012886666138,0.9629629629629629,0.9499999999999998,0.9888888888888888,0.9473684210526315,0.9,0.9411764705882353,1.0,0.9743589743589743,0.95,0.95,"[[36, 4, 0], [0, 40, 0], [0, 1, 19]]",attention,2,1,98544,29.28947689999768,
0.93,0.937606041054317,0.9503546099290779,0.9333333333333332,0.9920138888888888,0.918918918918919,0.85,0.9195402298850575,1.0,0.9743589743589743,0.95,0.95,"[[34, 6, 0], [0, 40, 0], [0, 1, 19]]",early,2,1,97507,28.778111199993873,
0.97,0.9708577901348986,0.9767441860465116,0.9666666666666667,0.9997222222222222,0.9743589743589743,0.95,0.963855421686747,1.0,0.9743589743589743,0.95,0.95,"[[38, 2, 0], [0, 40, 0], [0, 1, 19]]",score,2,1,59302,0.046650400006910786,1.0
0.54,0.6029204107830552,0.616005291005291,0.5916666666666667,0.7569444444444443,0.475,0.475,0.43902439024390244,0.45,0.8947368421052632,0.85,0.85,"[[19, 21, 0], [21, 18, 1], [0, 3, 17]]",logvar,2,1,3,0.015334899988374673,
0.94,0.9458768597657486,0.950609756097561,0.9416666666666668,0.9938194444444445,0.9382716049382716,0.95,0.925,0.925,0.9743589743589743,0.95,0.95,"[[38, 2, 0], [3, 37, 0], [0, 1, 19]]",shallow,2,1,21,0.014658000000054017,
0.96,0.9625346010032642,0.9676434676434676,0.9583333333333334,0.9947916666666666,0.9620253164556962,0.95,0.9512195121951219,0.975,0.9743589743589743,0.95,0.95,"[[38, 2, 0], [1, 39, 0], [0, 1, 19]]",raw1d,2,2,27075,20.315364399997634,
0.96,0.9625346010032642,0.9676434676434676,0.9583333333333334,0.9988194444444445,0.9620253164556962,0.95,0.9512195121951219,0.975,0.9743589743589743,0.95,0.95,"[[38, 2, 0], [1, 39, 0], [0, 1, 19]]",spec2d,2,2,32227,10.959201099991333,
0.96,0.9625346010032642,0.9676434676434676,0.9583333333333334,0.9961111111111111,0.9620253164556962,0.95,0.9512195121951219,0.975,0.9743589743589743,0.95,0.95,"[[38, 2, 0], [1, 39, 0], [0, 1, 19]]",raw1d_wide,2,2,99795,103.4008904999937,
0.98,0.9833333333333334,0.9833333333333334,0.9833333333333334,0.9984722222222221,0.975,0.975,0.975,0.975,1.0,1.0,1.0,"[[39, 1, 0], [1, 39, 0], [0, 0, 20]]",spec2d_wide,2,2,97775,19.407969100007904,
0.96,0.9625346010032642,0.9676434676434676,0.9583333333333334,0.9960416666666667,0.9620253164556962,0.95,0.9512195121951219,0.975,0.9743589743589743,0.95,0.95,"[[38, 2, 0], [1, 39, 0], [0, 1, 19]]",late,2,2,98571,28.066722800009302,
0.96,0.9625346010032642,0.9676434676434676,0.9583333333333334,0.9965277777777777,0.9620253164556962,0.95,0.9512195121951219,0.975,0.9743589743589743,0.95,0.95,"[[38, 2, 0], [1, 39, 0], [0, 1, 19]]",gated,2,2,98698,28.845110399997793,
0.98,0.9790044317822096,0.9835365853658536,0.975,0.9969444444444444,0.9876543209876543,1.0,0.975,0.975,0.9743589743589743,0.95,0.95,"[[40, 0, 0], [1, 39, 0], [0, 1, 19]]",attention,2,2,98544,61.93322469999839,
0.94,0.9362370500581884,0.9519938056523422,0.9249999999999999,0.9922916666666666,0.9629629629629629,0.975,0.926829268292683,0.95,0.918918918918919,0.85,0.85,"[[39, 1, 0], [2, 38, 0], [0, 3, 17]]",early,2,2,97507,33.97347670000454,
0.96,0.9625346010032642,0.9676434676434676,0.9583333333333334,0.9986805555555556,0.9620253164556962,0.95,0.9512195121951219,0.975,0.9743589743589743,0.95,0.95,"[[38, 2, 0], [1, 39, 0], [0, 1, 19]]",score,2,2,59302,0.13070590001007076,0.225
0.64,0.6934129328610977,0.6886920142734096,0.7000000000000001,0.7604861111111111,0.5783132530120482,0.6,0.5263157894736842,0.5,0.975609756097561,1.0,1.0,"[[24, 16, 0], [19, 20, 1], [0, 0, 20]]",logvar,2,2,3,0.034687499995925464,
0.97,0.9665598791477835,0.9666562434855118,0.9666666666666667,0.9938194444444445,0.9876543209876543,1.0,0.9620253164556962,0.95,0.95,0.95,0.95,"[[40, 0, 0], [1, 38, 1], [0, 1, 19]]",shallow,2,2,21,0.02821199999016244,
0.98,0.9790044317822096,0.9835365853658536,0.975,0.998611111111111,0.9876543209876543,1.0,0.975,0.975,0.9743589743589743,0.95,0.95,"[[40, 0, 0], [1, 39, 0], [0, 1, 19]]",raw1d,2,3,27075,93.7262738999998,
0.97,0.9707739791073124,0.9754065040650407,0.9666666666666667,0.9954166666666667,0.975,0.975,0.9629629629629629,0.975,0.9743589743589743,0.95,0.95,"[[39, 1, 0], [1, 39, 0], [0, 1, 19]]",spec2d,2,3,32227,19.46276090000174,
0.96,0.9581092349385032,0.9586883876357559,0.9583333333333334,0.9980555555555556,0.975609756097561,1.0,0.9487179487179487,0.925,0.95,0.95,0.95,"[[40, 0, 0], [2, 37, 1], [0, 1, 19]]",raw1d_wide,2,3,99795,177.48971959999471,
0.95,0.9463918825234764,0.9406487232574189,0.9583333333333334,0.9979861111111111,0.975609756097561,1.0,0.9333333333333333,0.875,0.9302325581395349,1.0,1.0,"[[40, 0, 0], [2, 35, 3], [0, 0, 20]]",spec2d_wide,2,3,97775,27.881785599995055,
0.95,0.9458346531517262,0.9433719433719433,0.9499999999999998,0.9962500000000002,0.975609756097561,1.0,0.935064935064935,0.9,0.926829268292683,0.95,0.95,"[[40, 0, 0], [2, 36, 2], [0, 1, 19]]",late,2,3,98571,77.29076139999961,
0.98,0.9790044317822096,0.9835365853658536,0.975,0.9978472222222222,0.9876543209876543,1.0,0.975,0.975,0.9743589743589743,0.95,0.95,"[[40, 0, 0], [1, 39, 0], [0, 1, 19]]",gated,2,3,98698,70.19932650000555,
0.93,0.9211912187366232,0.9135531135531135,0.9416666666666668,0.9963194444444444,0.9066666666666666,0.85,0.9873417721518988,0.975,0.8695652173913043,1.0,1.0,"[[34, 0, 6], [1, 39, 0], [0, 0, 20]]",attention,2,3,98544,61.77601429999049,
0.92,0.9091741308263627,0.9021937321937322,0.9249999999999999,0.991736111111111,0.9620253164556962,0.95,0.9210526315789473,0.875,0.8444444444444444,0.95,0.95,"[[38, 0, 2], [1, 35, 4], [0, 1, 19]]",early,2,3,97507,55.902335999999195,
0.98,0.9790044317822096,0.9835365853658536,0.975,0.9987499999999999,0.9876543209876543,1.0,0.975,0.975,0.9743589743589743,0.95,0.95,"[[40, 0, 0], [1, 39, 0], [0, 1, 19]]",score,2,3,59302,0.11335450000478886,0.675
0.64,0.6619098494098493,0.6571895424836601,0.7000000000000001,0.7410416666666667,0.6593406593406593,0.75,0.4375,0.35,0.8888888888888888,1.0,1.0,"[[30, 10, 0], [21, 14, 5], [0, 0, 20]]",logvar,2,3,3,0.04024309999658726,
0.98,0.9793171760831533,0.9757936507936508,0.9833333333333334,0.9990277777777777,0.9873417721518988,0.975,0.975,0.975,0.975609756097561,1.0,1.0,"[[39, 1, 0], [0, 39, 1], [0, 0, 20]]",shallow,2,3,21,0.02983069999027066,
0.95,0.9542786530738337,0.9602203182374541,0.9499999999999998,0.9979166666666668,0.9397590361445783,0.975,0.9487179487179487,0.925,0.9743589743589743,0.95,0.95,"[[39, 1, 0], [3, 37, 0], [1, 0, 19]]",raw1d,2,4,27075,37.177594599997974,
0.94,0.933249791144528,0.9363636363636364,0.9333333333333332,0.9863888888888889,0.9523809523809523,1.0,0.9473684210526315,0.9,0.9,0.9,0.9,"[[40, 0, 0], [2, 36, 2], [2, 0, 18]]",spec2d,2,4,32227,19.069498900003964,
0.98,0.9755799755799757,0.9696969696969697,0.9833333333333334,0.9997222222222222,0.9743589743589743,0.95,1.0,1.0,0.9523809523809523,1.0,1.0,"[[38, 0, 2], [0, 40, 0], [0, 0, 20]]",raw1d_wide,2,4,99795,185.63838780000515,
0.96,0.9576593923833975,0.9674603174603175,0.9500000000000001,0.9857638888888888,0.95,0.95,0.975609756097561,1.0,0.9473684210526315,0.9,0.9,"[[38, 2, 0], [0, 40, 0], [2, 0, 18]]",spec2d_wide,2,4,97775,32.27455669999472,
0.99,0.991665364379851,0.991869918699187,0.9916666666666667,0.9995833333333333,0.9873417721518988,0.975,0.9876543209876543,1.0,1.0,1.0,1.0,"[[39, 1, 0], [0, 40, 0], [0, 0, 20]]",late,2,4,98571,57.65303240000503,
0.99,0.9873377651155429,0.991869918699187,0.9833333333333334,0.9998611111111111,0.9876543209876543,1.0,1.0,1.0,0.9743589743589743,0.95,0.95,"[[40, 0, 0], [0, 40, 0], [1, 0, 19]]",gated,2,4,98698,67.16093749999709,
0.96,0.9535706652100601,0.9580361159308527,0.9500000000000001,0.9970833333333333,0.975609756097561,1.0,0.9620253164556962,0.95,0.9230769230769231,0.9,0.9,"[[40, 0, 0], [1, 38, 1], [1, 1, 18]]",attention,2,4,98544,51.00172120000934,
0.95,0.9495343296512887,0.959349593495935,0.9416666666666665,0.9979166666666667,0.9382716049382716,0.95,0.9629629629629629,0.975,0.9473684210526315,0.9,0.9,"[[38, 2, 0], [1, 39, 0], [2, 0, 18]]",early,2,4,97507,32.20643689999997,
0.94,0.933249791144528,0.9363636363636364,0.9333333333333332,0.9863888888888889,0.9523809523809523,1.0,0.9473684210526315,0.9,0.9,0.9,0.9,"[[40, 0, 0], [2, 36, 2], [2, 0, 18]]",score,2,4,59302,0.0973402000090573,0.0
0.65,0.6810492585140473,0.6679374389051809,0.7083333333333334,0.7770138888888889,0.6190476190476191,0.65,0.5352112676056338,0.475,0.8888888888888888,1.0,1.0,"[[26, 12, 2], [18, 19, 3], [0, 0, 20]]",logvar,2,4,3,0.03550790000008419,
0.95,0.947100131086001,0.9394277220364177,0.9583333333333334,0.9980555555555556,0.9743589743589743,0.95,0.9367088607594937,0.925,0.9302325581395349,1.0,1.0,"[[38, 2, 0], [0, 37, 3], [0, 0, 20]]",shallow,2,4,21,0.033175399992614985,
0.99,0.991665364379851,0.991869918699187,0.9916666666666667,0.9997222222222222,0.9876543209876543,1.0,0.9873417721518988,0.975,1.0,1.0,1.0,"[[40, 0, 0], [1, 39, 0], [0, 0, 20]]",raw1d,3,0,27075,39.61416420000023,
0.97,0.9709772311398327,0.9678668215253582,0.975,0.9997222222222222,0.9629629629629629,0.975,0.9743589743589743,0.95,0.975609756097561,1.0,1.0,"[[39, 0, 1], [2, 38, 0], [0, 0, 20]]",spec2d,3,0,32227,23.652978099999018,
0.99,0.991665364379851,0.991869918699187,0.9916666666666667,1.0,0.9876543209876543,1.0,0.9873417721518988,0.975,1.0,1.0,1.0,"[[40, 0, 0], [1, 39, 0], [0, 0, 20]]",raw1d_wide,3,0,99795,184.367413999993,
0.97,0.9708577901348986,0.9767441860465116,0.9666666666666667,1.0,0.963855421686747,1.0,0.9743589743589743,0.95,0.9743589743589743,0.95,0.95,"[[40, 0, 0], [2, 38, 0], [1, 0, 19]]",spec2d_wide,3,0,97775,34.53372659999877,
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[[40, 0, 0], [0, 40, 0], [0, 0, 20]]",late,3,0,98571,130.79239600000437,
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[[40, 0, 0], [0, 40, 0], [0, 0, 20]]",gated,3,0,98698,89.41451829999278,
0.98,0.9793171760831533,0.9757936507936508,0.9833333333333334,0.9990277777777777,0.9873417721518988,0.975,0.975,0.975,0.975609756097561,1.0,1.0,"[[39, 1, 0], [0, 39, 1], [0, 0, 20]]",attention,3,0,98544,70.9304536999989,
0.97,0.9708577901348986,0.9767441860465116,0.9666666666666667,0.9984722222222221,0.9743589743589743,0.95,0.963855421686747,1.0,0.9743589743589743,0.95,0.95,"[[38, 2, 0], [0, 40, 0], [0, 1, 19]]",early,3,0,97507,47.35223799999221,
0.98,0.9833229101521784,0.9841269841269842,0.9833333333333334,1.0,0.975609756097561,1.0,0.9743589743589743,0.95,1.0,1.0,1.0,"[[40, 0, 0], [2, 38, 0], [0, 0, 20]]",score,3,0,59302,0.12811469999724068,0.5
0.66,0.6905217502232427,0.6938337624612134,0.7083333333333334,0.75875,0.6593406593406593,0.75,0.5074626865671642,0.425,0.9047619047619048,0.95,0.95,"[[30, 9, 1], [21, 17, 2], [0, 1, 19]]",logvar,3,0,3,0.04130449998774566,
0.99,0.9876505094164866,0.9841269841269842,0.9916666666666667,0.9972916666666668,1.0,1.0,0.9873417721518988,0.975,0.975609756097561,1.0,1.0,"[[40, 0, 0], [0, 39, 1], [0, 0, 20]]",shallow,3,0,21,0.02866820000053849,
0.96,0.9622778662789798,0.9608711701734958,0.9666666666666667,0.9925,0.963855421686747,1.0,0.9473684210526315,0.9,0.975609756097561,1.0,1.0,"[[40, 0, 0], [3, 36, 1], [0, 0, 20]]",raw1d,3,1,27075,61.04130929999519,
0.96,0.9528805478172567,0.9696969696969697,0.9416666666666668,0.9799305555555554,0.9523809523809523,1.0,0.9873417721518988,0.975,0.918918918918919,0.85,0.85,"[[40, 0, 0], [1, 39, 0], [3, 0, 17]]",spec2d,3,1,32227,16.969610700005433,
0.98,0.9833333333333334,0.9833333333333334,0.9833333333333334,0.9966666666666667,0.975,0.975,0.975,0.975,1.0,1.0,1.0,"[[39, 1, 0], [1, 39, 0], [0, 0, 20]]",raw1d_wide,3,1,99795,121.02703110000584,
0.97,0.9661885382970924,0.9767441860465116,0.9583333333333334,0.9972916666666666,0.963855421686747,1.0,0.9873417721518988,0.975,0.9473684210526315,0.9,0.9,"[[40, 0, 0], [1, 39, 0], [2, 0, 18]]",spec2d_wide,3,1,97775,39.17103490000591,
0.95,0.9498612842266092,0.9629629629629629,0.9416666666666668,0.9943750000000001,0.9411764705882353,1.0,0.961038961038961,0.925,0.9473684210526315,0.9,0.9,"[[40, 0, 0], [3, 37, 0], [2, 0, 18]]",late,3,1,98571,54.23998690000735,
0.92,0.9141824751580848,0.9365079365079364,0.9,0.9860416666666666,0.9024390243902439,0.925,0.9512195121951219,0.975,0.8888888888888888,0.8,0.8,"[[37, 3, 0], [1, 39, 0], [4, 0, 16]]",gated,3,1,98698,54.61223749999772,
0.93,0.9231560266043024,0.9503546099290779,0.9083333333333333,0.9952777777777778,0.9195402298850575,1.0,0.961038961038961,0.925,0.8888888888888888,0.8,0.8,"[[40, 0, 0], [3, 37, 0], [4, 0, 16]]",attention,3,1,98544,69.71499170000607,
0.96,0.9577647823261858,0.9674796747967479,0.9500000000000001,0.9937499999999999,0.9629629629629629,0.975,0.9629629629629629,0.975,0.9473684210526315,0.9,0.9,"[[39, 1, 0], [1, 39, 0], [1, 1, 18]]",early,3,1,97507,66.0243102999957,
0.96,0.9622778662789798,0.9608711701734958,0.9666666666666667,0.9925,0.963855421686747,1.0,0.9473684210526315,0.9,0.975609756097561,1.0,1.0,"[[40, 0, 0], [3, 36, 1], [0, 0, 20]]",score,3,1,59302,0.11732239999400917,1.0
0.6,0.6499043592066848,0.636701919310615,0.6666666666666666,0.7480555555555556,0.5194805194805194,0.5,0.5,0.5,0.9302325581395349,1.0,1.0,"[[20, 20, 0], [17, 20, 3], [0, 0, 20]]",logvar,3,1,3,0.03672639999422245,
0.95,0.9458346531517262,0.9433719433719433,0.9499999999999998,0.9950694444444445,0.975609756097561,1.0,0.935064935064935,0.9,0.926829268292683,0.95,0.95,"[[40, 0, 0], [2, 36, 2], [0, 1, 19]]",shallow,3,1,21,0.028537599995615892,
0.95,0.9543012886666138,0.9629629629629629,0.9499999999999998,0.9974999999999999,0.9473684210526315,0.9,0.9411764705882353,1.0,0.9743589743589743,0.95,0.95,"[[36, 4, 0], [0, 40, 0], [0, 1, 19]]",raw1d,3,2,27075,44.5103941999987,
0.94,0.9457316445268252,0.9514483884128927,0.9416666666666668,0.9952083333333333,0.9230769230769231,0.9,0.9397590361445783,0.975,0.9743589743589743,0.95,0.95,"[[36, 4, 0], [1, 39, 0], [1, 0, 19]]",spec2d,3,2,32227,28.92237169999862,
0.95,0.9543012886666138,0.9629629629629629,0.9499999999999998,0.9974305555555555,0.9473684210526315,0.9,0.9411764705882353,1.0,0.9743589743589743,0.95,0.95,"[[36, 4, 0], [0, 40, 0], [0, 1, 19]]",raw1d_wide,3,2,99795,160.62972959999752,
0.93,0.9376862215871503,0.9462962962962963,0.9333333333333332,0.9938888888888888,0.9210526315789473,0.875,0.9176470588235294,0.975,0.9743589743589743,0.95,0.95,"[[35, 5, 0], [1, 39, 0], [0, 1, 19]]",spec2d_wide,3,2,97775,33.49564839999948,
0.97,0.974996093139553,0.9751928288513655,0.975,0.9981944444444445,0.9620253164556962,0.95,0.9629629629629629,0.975,1.0,1.0,1.0,"[[38, 2, 0], [1, 39, 0], [0, 0, 20]]",late,3,2,98571,81.30033640000329,
0.96,0.9582981275752361,0.960077519379845,0.9583333333333334,0.9913888888888889,0.961038961038961,0.925,0.963855421686747,1.0,0.95,0.95,0.95,"[[37, 2, 1], [0, 40, 0], [0, 1, 19]]",gated,3,2,98698,50.003467700007604,
0.94,0.9382324992081089,0.9365079365079364,0.9416666666666668,0.9951388888888889,0.961038961038961,0.925,0.926829268292683,0.95,0.926829268292683,0.95,0.95,"[[37, 3, 0], [0, 38, 2], [0, 1, 19]]",attention,3,2,98544,67.49683970000478,
0.92,0.9198605231737762,0.9362403100775194,0.9083333333333333,0.9913888888888889,0.9156626506024096,0.95,0.925,0.925,0.918918918918919,0.85,0.85,"[[38, 2, 0], [3, 37, 0], [2, 1, 17]]",early,3,2,97507,39.29426439999952,
0.95,0.9543012886666138,0.9629629629629629,0.9499999999999998,0.9980555555555556,0.9473684210526315,0.9,0.9411764705882353,1.0,0.9743589743589743,0.95,0.95,"[[36, 4, 0], [0, 40, 0], [0, 1, 19]]",score,3,2,59302,0.10692389999167062,0.5750000000000001
0.67,0.7193153128112478,0.7143366546447419,0.725,0.77375,0.5897435897435898,0.575,0.5925925925925926,0.6,0.975609756097561,1.0,1.0,"[[23, 17, 0], [15, 24, 1], [0, 0, 20]]",logvar,3,2,3,0.028944300007424317,
0.94,0.9459984459984461,0.9531122031122031,0.9416666666666668,0.9940277777777778,0.935064935064935,0.9,0.9285714285714286,0.975,0.9743589743589743,0.95,0.95,"[[36, 4, 0], [1, 39, 0], [0, 1, 19]]",shallow,3,2,21,0.029041200003121048,
0.96,0.9625929625929626,0.9696969696969697,0.9583333333333334,0.9995833333333333,0.961038961038961,0.925,0.9523809523809523,1.0,0.9743589743589743,0.95,0.95,"[[37, 3, 0], [0, 40, 0], [0, 1, 19]]",raw1d,3,3,27075,41.47883639999782,
0.98,0.9833229101521784,0.9841269841269842,0.9833333333333334,1.0,0.975609756097561,1.0,0.9743589743589743,0.95,1.0,1.0,1.0,"[[40, 0, 0], [2, 38, 0], [0, 0, 20]]",spec2d,3,3,32227,15.389127200003713,
0.96,0.9524972126598142,0.9678668215253582,0.9416666666666668,0.9987499999999999,0.9629629629629629,0.975,0.975609756097561,1.0,0.918918918918919,0.85,0.85,"[[39, 1, 0], [0, 40, 0], [2, 1, 17]]",raw1d_wide,3,3,99795,102.63903659999778,
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[[40, 0, 0], [0, 40, 0], [0, 0, 20]]",spec2d_wide,3,3,97775,38.90421699998842,
0.91,0.9207080892474151,0.9387755102040817,0.9166666666666666,0.9990277777777777,0.8888888888888888,0.8,0.898876404494382,1.0,0.9743589743589743,0.95,0.95,"[[32, 8, 0], [0, 40, 0], [0, 1, 19]]",late,3,3,98571,53.715890000006766,
0.98,0.9791035008694781,0.9841269841269842,0.975,0.9992361111111111,0.9873417721518988,0.975,0.975609756097561,1.0,0.9743589743589743,0.95,0.95,"[[39, 1, 0], [0, 40, 0], [0, 1, 19]]",gated,3,3,98698,50.34835510000994,
0.96,0.9622778662789798,0.9608711701734958,0.9666666666666667,0.9969444444444444,0.963855421686747,1.0,0.9473684210526315,0.9,0.975609756097561,1.0,1.0,"[[40, 0, 0], [3, 36, 1], [0, 0, 20]]",attention,3,3,98544,53.396066600005724,
0.95,0.9499164578111946,0.9530303030303031,0.9499999999999998,0.9806944444444444,0.9473684210526315,0.9,0.9523809523809523,1.0,0.95,0.95,0.95,"[[36, 3, 1], [0, 40, 0], [0, 1, 19]]",early,3,3,97507,47.70394849999866,
0.96,0.9625929625929626,0.9696969696969697,0.9583333333333334,1.0,0.961038961038961,0.925,0.9523809523809523,1.0,0.9743589743589743,0.95,0.95,"[[37, 3, 0], [0, 40, 0], [0, 1, 19]]",score,3,3,59302,0.15354600000136998,0.75
0.55,0.5976450503376767,0.5805256869772999,0.625,0.7254861111111112,0.5176470588235295,0.55,0.36619718309859156,0.325,0.9090909090909091,1.0,1.0,"[[22, 18, 0], [23, 13, 4], [0, 0, 20]]",logvar,3,3,3,0.04067420000501443,
0.95,0.9498906079074855,0.9499791536376901,0.9499999999999998,0.9972916666666666,0.9629629629629629,0.975,0.9367088607594937,0.925,0.95,0.95,0.95,"[[39, 1, 0], [2, 37, 1], [0, 1, 19]]",shallow,3,3,21,0.03882040000462439,
0.97,0.9706646823040771,0.9755799755799756,0.9666666666666667,0.9979166666666668,0.975609756097561,1.0,0.9620253164556962,0.95,0.9743589743589743,0.95,0.95,"[[40, 0, 0], [2, 38, 0], [0, 1, 19]]",raw1d,3,4,27075,64.19420519999403,
